Date,hmm_regime,gbm_regime,tsfm_regime,momo_regime,fold,momo_side,hmm_side,gbm_side,tsfm_side,votes_up,tier,flip_move,gold_side,leg_id,run_len,gold_side_fwd10,gold_side_fwd20,gold_side_fwd60,flips_within_lag,momo_hit,n_side_agree
2022-08-07,2,0,0,0,2,1,1,1,1,4,mixed,0.010383984987802242,1,36,12,-1.0,-1.0,1.0,1.0,1.0,4
2022-08-08,2,2,2,0,2,1,1,1,1,5,mixed,0.01764224261649916,1,36,13,-1.0,-1.0,1.0,1.0,1.0,4
2022-08-09,2,2,2,3,2,-1,1,1,1,3,mixed,0.0029102545326016305,1,36,1,-1.0,-1.0,1.0,1.0,0.0,1
2022-08-10,2,2,2,0,2,1,1,1,1,5,mixed,0.03269689988567992,1,36,1,-1.0,-1.0,1.0,1.0,1.0,4
2022-08-11,2,2,2,0,2,1,1,1,1,5,mixed,0.03916376570046076,1,36,2,-1.0,-1.0,1.0,1.0,1.0,4
2022-08-12,2,2,2,0,2,1,1,1,1,6,lean,0.07849215034476276,1,36,3,-1.0,-1.0,1.0,1.0,1.0,4
2022-08-13,2,2,2,0,2,1,1,1,1,6,lean,0.07430802559878857,-1,37,4,-1.0,-1.0,1.0,0.0,0.0,4
2022-08-14,2,2,2,0,2,1,1,1,1,6,lean,0.07181504813195583,-1,37,5,-1.0,-1.0,1.0,0.0,0.0,4
2022-08-15,1,2,1,0,2,1,1,1,1,6,lean,0.06711899424995982,-1,37,6,-1.0,-1.0,1.0,0.0,0.0,4
2022-08-16,2,2,2,0,2,1,1,1,1,6,lean,0.03989157888151573,-1,37,7,-1.0,-1.0,1.0,0.0,0.0,4
2022-08-17,2,2,2,0,2,1,1,1,1,4,mixed,0.0068609631160146956,-1,37,8,-1.0,-1.0,1.0,0.0,0.0,4
2022-08-18,2,2,2,3,2,-1,1,1,1,3,mixed,0.014803126179540715,-1,37,1,-1.0,-1.0,1.0,0.0,1.0,1
2022-08-19,2,2,2,3,2,-1,1,1,1,1,strong,0.10953226434604235,-1,37,2,-1.0,-1.0,1.0,0.0,1.0,1
2022-08-20,2,2,2,3,2,-1,1,1,1,1,strong,0.1025621150753302,-1,37,3,-1.0,-1.0,1.0,0.0,1.0,1
2022-08-21,3,0,0,4,2,-1,-1,1,1,1,strong,0.08156352136414458,-1,37,4,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-22,3,0,0,4,2,-1,-1,1,1,1,strong,0.07379857745005802,-1,37,5,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-23,3,0,3,3,2,-1,-1,1,-1,1,strong,0.06218756881322429,-1,37,6,-1.0,-1.0,1.0,0.0,1.0,3
2022-08-24,3,0,0,3,2,-1,-1,1,1,0,unanimous,0.0696229902572647,-1,37,7,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-25,3,0,0,3,2,-1,-1,1,1,1,strong,0.06387143794050232,-1,37,8,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-26,5,0,5,3,2,-1,-1,1,-1,0,unanimous,0.13084388617761866,-1,37,9,-1.0,-1.0,1.0,0.0,1.0,3
2022-08-27,3,0,0,3,2,-1,-1,1,1,0,unanimous,0.14031280323617512,-1,37,10,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-28,0,0,0,3,2,-1,1,1,1,0,unanimous,0.16063759864154714,-1,37,11,-1.0,-1.0,1.0,0.0,1.0,1
2022-08-29,2,0,0,3,2,-1,1,1,1,1,strong,0.10210428259934434,-1,37,12,-1.0,-1.0,1.0,0.0,1.0,1
2022-08-30,5,0,0,3,2,-1,-1,1,1,1,strong,0.12030277030069803,-1,37,13,-1.0,-1.0,1.0,0.0,1.0,2
2022-08-31,5,0,0,3,2,-1,-1,1,1,1,strong,0.10108211764226538,-1,37,14,-1.0,-1.0,1.0,0.0,1.0,2
2022-09-01,0,0,0,3,2,-1,1,1,1,1,strong,0.0974829494594105,-1,37,15,-1.0,1.0,1.0,0.0,1.0,1
2022-09-02,0,0,0,3,2,-1,1,1,1,0,unanimous,0.10604314677763815,-1,37,16,-1.0,1.0,1.0,0.0,1.0,1
2022-09-03,0,0,0,3,2,-1,1,1,1,0,unanimous,0.11353350060622436,-1,37,17,-1.0,1.0,1.0,0.0,1.0,1
2022-09-04,0,0,0,3,2,-1,1,1,1,0,unanimous,0.10431145428129152,-1,37,18,-1.0,1.0,1.0,0.0,1.0,1
2022-09-05,0,0,0,3,2,-1,1,1,1,0,unanimous,0.11261670508984123,-1,37,19,-1.0,1.0,1.0,0.0,1.0,1
2022-09-06,5,0,0,4,2,-1,-1,1,1,0,unanimous,0.1684595971553724,-1,37,20,-1.0,1.0,-1.0,0.0,1.0,2
2022-09-07,5,0,0,4,2,-1,-1,1,1,0,unanimous,0.13862092592559483,-1,37,21,-1.0,1.0,-1.0,0.0,1.0,2
2022-09-08,2,0,0,4,2,-1,1,1,1,0,unanimous,0.08006891064098509,-1,37,22,-1.0,1.0,-1.0,0.0,1.0,1
2022-09-09,1,5,5,1,2,1,1,-1,-1,4,mixed,0.010059878598539296,-1,37,1,-1.0,1.0,-1.0,0.0,0.0,2
2022-09-10,1,5,5,1,2,1,1,-1,-1,4,mixed,0.0067534284238925935,-1,37,2,-1.0,1.0,-1.0,0.0,0.0,2
2022-09-11,1,5,1,1,2,1,1,-1,1,5,mixed,0.017012416898509075,-1,37,3,1.0,1.0,-1.0,1.0,0.0,3
2022-09-12,1,5,1,1,2,1,1,-1,1,7,strong,0.03765509221061891,-1,37,4,1.0,1.0,-1.0,1.0,0.0,3
2022-09-13,1,5,1,4,2,-1,1,-1,1,1,strong,0.05411284196539734,-1,37,1,1.0,1.0,-1.0,1.0,1.0,2
2022-09-14,2,5,5,4,2,-1,1,-1,-1,1,strong,0.0671808911289864,-1,37,2,1.0,1.0,-1.0,1.0,1.0,3
2022-09-15,2,5,5,4,2,-1,1,-1,-1,0,unanimous,0.0547241900977693,-1,37,3,1.0,1.0,-1.0,1.0,1.0,3
2022-09-16,2,0,0,4,2,-1,1,1,1,1,strong,0.08513929334958448,-1,37,4,1.0,1.0,-1.0,1.0,1.0,1
2022-09-17,2,0,0,4,2,-1,1,1,1,2,lean,0.0608578655302876,-1,37,5,1.0,1.0,-1.0,1.0,1.0,1
2022-09-18,2,0,0,4,2,-1,1,1,1,1,strong,0.09552902456723089,-1,37,6,1.0,1.0,-1.0,1.0,1.0,1
2022-09-19,2,0,2,4,2,-1,1,1,1,0,unanimous,0.09399362060657213,-1,37,7,1.0,1.0,-1.0,1.0,1.0,1
2022-09-20,2,5,2,5,2,-1,1,-1,1,0,unanimous,0.13320231083538348,-1,37,8,1.0,1.0,-1.0,1.0,1.0,2
2022-09-21,2,5,5,5,3,-1,1,-1,-1,0,unanimous,0.15222382005336454,1,38,9,1.0,1.0,-1.0,0.0,0.0,3
2022-09-22,2,5,5,5,3,-1,1,-1,-1,0,unanimous,0.09891246630444384,1,38,10,1.0,1.0,-1.0,0.0,0.0,3
2022-09-23,2,5,5,5,3,-1,1,-1,-1,0,unanimous,0.0689160103284503,1,38,11,1.0,1.0,-1.0,0.0,0.0,3
2022-09-24,2,0,0,5,3,-1,1,1,1,0,unanimous,0.08271937281534258,1,38,12,1.0,1.0,-1.0,0.0,0.0,1
2022-09-25,3,0,0,5,3,-1,-1,1,1,0,unanimous,0.08374300300847315,1,38,13,1.0,1.0,-1.0,0.0,0.0,2
2022-09-26,2,0,2,5,3,-1,1,1,1,1,strong,0.05398396499826208,1,38,14,1.0,1.0,-1.0,0.0,0.0,1
2022-09-27,1,5,1,5,3,-1,1,-1,1,0,unanimous,0.054814320986877885,1,38,15,1.0,1.0,-1.0,0.0,0.0,2
2022-09-28,1,5,1,5,3,-1,1,-1,1,2,lean,0.03531476003860967,1,38,16,1.0,1.0,-1.0,0.0,0.0,2
2022-09-29,2,5,5,5,3,-1,1,-1,-1,1,strong,0.08112399199166154,1,38,17,1.0,1.0,-1.0,0.0,0.0,3
2022-09-30,2,5,5,5,3,-1,1,-1,-1,1,strong,0.08572017906699925,1,38,18,1.0,1.0,-1.0,0.0,0.0,3
2022-10-01,3,0,0,3,3,-1,-1,1,1,1,strong,0.08933688852678734,1,38,19,1.0,1.0,-1.0,0.0,0.0,2
2022-10-02,3,0,0,3,3,-1,-1,1,1,0,unanimous,0.10152040678412488,1,38,20,1.0,1.0,-1.0,0.0,0.0,2
2022-10-03,2,0,0,3,3,-1,1,1,1,2,lean,0.03430194441815204,1,38,21,1.0,1.0,-1.0,0.0,0.0,1
2022-10-04,2,5,5,0,3,1,1,-1,-1,4,mixed,0.004708395630467432,1,38,1,1.0,1.0,-1.0,0.0,1.0,2
2022-10-05,2,0,2,0,3,1,1,1,1,4,mixed,0.017811780247178555,1,38,2,1.0,1.0,-1.0,0.0,1.0,4
2022-10-06,2,0,2,0,3,1,1,1,1,4,mixed,0.0075555368941895296,1,38,3,1.0,1.0,-1.0,0.0,1.0,4
2022-10-07,2,0,0,3,3,-1,1,1,1,2,lean,0.029709471045475944,1,38,1,1.0,1.0,-1.0,0.0,0.0,1
2022-10-08,2,0,0,3,3,-1,1,1,1,1,strong,0.01944337334759272,1,38,2,1.0,1.0,-1.0,0.0,0.0,1
2022-10-09,2,0,0,3,3,-1,1,1,1,1,strong,0.017376787902682045,1,38,3,1.0,1.0,-1.0,0.0,0.0,1
2022-10-10,2,0,0,3,3,-1,1,1,1,1,strong,0.032776330607448445,1,38,4,1.0,1.0,-1.0,0.0,0.0,1
2022-10-11,2,0,0,3,3,-1,1,1,1,1,strong,0.03633224521125955,1,38,5,1.0,1.0,-1.0,0.0,0.0,1
2022-10-12,0,0,0,3,3,-1,1,1,1,1,strong,0.029367481430525588,1,38,6,1.0,1.0,-1.0,0.0,0.0,1
2022-10-13,2,5,5,3,3,-1,1,-1,-1,1,strong,0.016501572857865687,1,38,7,1.0,1.0,-1.0,0.0,0.0,3
2022-10-14,2,5,5,4,3,-1,1,-1,-1,1,strong,0.04926116713473183,1,38,8,1.0,1.0,-1.0,0.0,0.0,3
2022-10-15,2,0,0,4,3,-1,1,1,1,1,strong,0.05157998815028142,1,38,9,1.0,1.0,-1.0,0.0,0.0,1
2022-10-16,2,0,0,4,3,-1,1,1,1,1,strong,0.035672942964324106,1,38,10,1.0,-1.0,-1.0,0.0,0.0,1
2022-10-17,0,0,0,4,3,-1,1,1,1,3,mixed,0.006432977306368937,1,38,11,1.0,-1.0,-1.0,0.0,0.0,1
2022-10-18,2,0,0,4,3,-1,1,1,1,0,unanimous,0.017987411229061223,1,38,12,1.0,-1.0,-1.0,0.0,0.0,1
2022-10-19,0,0,0,4,3,-1,1,1,1,0,unanimous,0.025610681160762372,1,38,13,1.0,-1.0,-1.0,0.0,0.0,1
2022-10-20,0,0,0,4,3,-1,1,1,1,0,unanimous,0.02680930367105816,1,38,14,1.0,-1.0,1.0,0.0,0.0,1
2022-10-21,0,0,0,4,3,-1,1,1,1,1,strong,0.01681892878915714,1,38,15,1.0,-1.0,1.0,0.0,0.0,1
2022-10-22,0,0,0,4,3,-1,1,1,1,2,lean,0.011059928431897514,1,38,16,1.0,-1.0,1.0,0.0,0.0,1
2022-10-23,0,0,0,4,3,-1,1,1,1,3,mixed,0.0028912067786297513,1,38,17,1.0,-1.0,1.0,0.0,0.0,1
2022-10-24,0,0,0,4,3,-1,1,1,1,1,strong,0.016594814465047625,1,38,18,1.0,-1.0,1.0,0.0,0.0,1
2022-10-25,2,2,2,1,3,1,1,1,1,4,mixed,0.02213133138050083,1,38,1,1.0,-1.0,1.0,0.0,1.0,4
2022-10-26,1,2,2,1,3,1,1,1,1,6,lean,0.05384646233119339,1,38,2,-1.0,-1.0,1.0,1.0,1.0,4
2022-10-27,1,2,2,1,3,1,1,1,1,6,lean,0.03623602829406447,1,38,3,-1.0,-1.0,1.0,1.0,1.0,4
2022-10-28,2,1,1,2,3,1,1,1,1,6,lean,0.05644297389618791,1,38,4,-1.0,-1.0,1.0,1.0,1.0,4
2022-10-29,2,1,1,2,3,1,1,1,1,6,lean,0.06365106057046399,1,38,5,-1.0,-1.0,1.0,1.0,1.0,4
2022-10-30,2,1,1,2,3,1,1,1,1,6,lean,0.05107591441563053,1,38,6,-1.0,-1.0,1.0,1.0,1.0,4
2022-10-31,2,1,1,2,3,1,1,1,1,6,lean,0.04053392065489436,1,38,7,-1.0,-1.0,1.0,1.0,1.0,4
2022-11-01,2,1,1,2,3,1,1,1,1,6,lean,0.03757835770884532,1,38,8,-1.0,-1.0,1.0,1.0,1.0,4
2022-11-02,2,2,2,2,3,1,1,1,1,6,lean,0.021476841012004866,1,38,9,-1.0,-1.0,1.0,1.0,1.0,4
2022-11-03,2,2,2,2,3,1,1,1,1,6,lean,0.02377627177742847,1,38,10,-1.0,-1.0,1.0,1.0,1.0,4
2022-11-04,1,2,1,2,3,1,1,1,1,7,strong,0.0631221841069245,1,38,11,-1.0,-1.0,1.0,1.0,1.0,4
2022-11-05,2,1,1,2,3,1,1,1,1,7,strong,0.07082454322802156,-1,39,12,-1.0,-1.0,1.0,0.0,0.0,4
2022-11-06,2,1,2,2,3,1,1,1,1,7,strong,0.05339467249705032,-1,39,13,-1.0,-1.0,1.0,0.0,0.0,4
2022-11-07,2,2,2,2,3,1,1,1,1,6,lean,0.03721001259640011,-1,39,14,-1.0,-1.0,1.0,0.0,0.0,4
2022-11-08,5,1,1,5,3,-1,-1,1,1,0,unanimous,0.092465555524194,-1,39,1,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-09,5,5,5,5,3,-1,-1,-1,-1,0,unanimous,0.2737868079859973,-1,39,2,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-10,5,5,5,5,3,-1,-1,-1,-1,0,unanimous,0.14037313037944088,-1,39,3,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-11,5,5,5,5,3,-1,-1,-1,-1,0,unanimous,0.1723494423696703,-1,39,4,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-12,5,0,5,5,3,-1,-1,1,-1,0,unanimous,0.18082171462864305,-1,39,5,-1.0,-1.0,1.0,0.0,1.0,3
2022-11-13,5,0,0,5,3,-1,-1,1,1,0,unanimous,0.20481762902180112,-1,39,6,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-14,5,5,5,5,3,-1,-1,-1,-1,0,unanimous,0.18552020457616702,-1,39,7,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-15,5,5,5,3,3,-1,-1,-1,-1,0,unanimous,0.1710415663669378,-1,39,8,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-16,5,5,5,3,3,-1,-1,-1,-1,0,unanimous,0.20717531443073245,-1,39,9,-1.0,-1.0,1.0,0.0,1.0,4
2022-11-17,5,0,5,3,3,-1,-1,1,-1,0,unanimous,0.16371448110600073,-1,39,10,-1.0,-1.0,1.0,0.0,1.0,3
2022-11-18,5,0,0,3,3,-1,-1,1,1,0,unanimous,0.1507560089565705,-1,39,11,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-19,4,0,0,3,3,-1,-1,1,1,1,strong,0.14115689965010314,-1,39,12,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-20,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.1668730864064918,-1,39,13,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-21,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.2094462263742518,-1,39,14,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-22,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.17570381130592017,-1,39,15,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-23,4,0,4,3,3,-1,-1,1,-1,1,strong,0.14004850504698463,-1,39,16,-1.0,-1.0,1.0,0.0,1.0,3
2022-11-24,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.13235192059364675,-1,39,17,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-25,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.14432107166049057,-1,39,18,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-26,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.14565677463440618,-1,39,19,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-27,4,0,0,3,3,-1,-1,1,1,0,unanimous,0.14397271333572292,-1,39,20,-1.0,-1.0,1.0,0.0,1.0,2
2022-11-28,4,0,4,4,3,-1,-1,1,-1,0,unanimous,0.14330042781945274,-1,39,21,-1.0,-1.0,1.0,0.0,1.0,3
2022-11-29,0,0,0,4,3,-1,1,1,1,1,strong,0.11545434849750569,-1,39,22,-1.0,1.0,1.0,0.0,1.0,1
2022-11-30,0,3,0,4,3,-1,1,-1,1,2,lean,0.06436910189066247,-1,39,23,-1.0,1.0,1.0,0.0,1.0,2
2022-12-01,0,3,0,4,3,-1,1,-1,1,2,lean,0.07392296512841146,-1,39,24,-1.0,1.0,1.0,0.0,1.0,2
2022-12-02,0,3,0,4,3,-1,1,-1,1,3,mixed,0.06238464292644963,-1,39,25,-1.0,1.0,1.0,0.0,1.0,2
2022-12-03,0,3,0,4,3,-1,1,-1,1,3,mixed,0.07029853532511443,-1,39,26,-1.0,1.0,1.0,0.0,1.0,2
2022-12-04,0,3,0,4,3,-1,1,-1,1,3,mixed,0.05164128779852262,-1,39,27,-1.0,1.0,1.0,0.0,1.0,2
2022-12-05,0,3,0,4,3,-1,1,-1,1,3,mixed,0.05578663014104812,-1,39,28,-1.0,1.0,1.0,0.0,1.0,2
2022-12-06,0,0,0,4,3,-1,1,1,1,3,mixed,0.04373403305244916,-1,39,29,-1.0,1.0,1.0,0.0,1.0,1
2022-12-07,0,0,0,4,3,-1,1,1,1,3,mixed,0.053351708155115585,-1,39,30,-1.0,1.0,1.0,0.0,1.0,1
2022-12-08,0,0,0,4,3,-1,1,1,1,3,mixed,0.02389099523503302,-1,39,31,-1.0,1.0,1.0,0.0,1.0,1
2022-12-09,0,0,0,4,3,-1,1,1,1,3,mixed,0.024794797965850046,-1,39,32,1.0,1.0,1.0,1.0,1.0,1
2022-12-10,0,0,0,4,3,-1,1,1,1,2,lean,0.020025993726513036,-1,39,33,1.0,1.0,1.0,1.0,1.0,1
2022-12-11,0,0,0,4,3,-1,1,1,1,3,mixed,0.01645711207122913,-1,39,34,1.0,1.0,1.0,1.0,1.0,1
2022-12-12,0,0,0,5,3,-1,1,1,1,3,mixed,0.005864095359919164,-1,39,35,1.0,1.0,1.0,1.0,1.0,1
2022-12-13,0,3,0,2,3,1,1,-1,1,4,mixed,0.030987285674246023,-1,39,1,1.0,1.0,1.0,1.0,0.0,3
2022-12-14,0,3,0,2,3,1,1,-1,1,4,mixed,0.03769900322988029,-1,39,2,1.0,1.0,1.0,1.0,0.0,3
2022-12-15,0,0,0,2,3,1,1,1,1,4,mixed,0.0178374890198143,-1,39,3,1.0,1.0,1.0,1.0,0.0,4
2022-12-16,0,0,0,5,3,-1,1,1,1,1,strong,0.026551731258194877,-1,39,1,1.0,1.0,1.0,1.0,1.0,1
2022-12-17,0,0,0,5,3,-1,1,1,1,1,strong,0.016127519976064875,-1,39,2,1.0,1.0,1.0,1.0,1.0,1
2022-12-18,0,0,0,5,3,-1,1,1,1,1,strong,0.028374430833078,-1,39,3,1.0,1.0,1.0,1.0,1.0,1
2022-12-19,0,0,0,5,3,-1,1,1,1,0,unanimous,0.042182856931043844,1,40,4,1.0,1.0,1.0,0.0,0.0,1
2022-12-20,0,0,0,5,3,-1,1,1,1,1,strong,0.01551265776866706,1,40,5,1.0,1.0,1.0,0.0,0.0,1
2022-12-21,0,0,0,5,3,-1,1,1,1,1,strong,0.017045197198144013,1,40,6,1.0,1.0,1.0,0.0,0.0,1
2022-12-22,0,0,0,5,3,-1,1,1,1,1,strong,0.02234629026932966,1,40,7,1.0,1.0,1.0,0.0,0.0,1
2022-12-23,0,0,0,5,3,-1,1,1,1,0,unanimous,0.05617517821556839,1,40,8,1.0,1.0,1.0,0.0,0.0,1
2022-12-24,0,0,0,5,3,-1,1,1,1,1,strong,0.04967162841953976,1,40,9,1.0,1.0,1.0,0.0,0.0,1
2022-12-25,0,0,0,5,3,-1,1,1,1,1,strong,0.031046154299319673,1,40,10,1.0,1.0,1.0,0.0,0.0,1
2022-12-26,0,0,0,5,3,-1,1,1,1,2,lean,0.010029620429092168,1,40,11,1.0,1.0,1.0,0.0,0.0,1
2022-12-27,0,0,0,5,3,-1,1,1,1,0,unanimous,0.018079194591064107,1,40,12,1.0,1.0,1.0,0.0,0.0,1
2022-12-28,0,0,0,5,3,-1,1,1,1,0,unanimous,0.04113574209635318,1,40,13,1.0,1.0,1.0,0.0,0.0,1
2022-12-29,0,0,0,3,3,-1,1,1,1,1,strong,0.029491675682755236,1,40,14,1.0,1.0,1.0,0.0,0.0,1
2022-12-30,0,1,0,3,3,-1,1,1,1,0,unanimous,0.031690164041652036,1,40,15,1.0,1.0,1.0,0.0,0.0,1
2022-12-31,0,0,0,3,3,-1,1,1,1,0,unanimous,0.03364238688868859,1,40,16,1.0,1.0,1.0,0.0,0.0,1
2023-01-01,0,0,0,3,3,-1,1,1,1,0,unanimous,0.03256036390595085,1,40,17,1.0,1.0,1.0,0.0,0.0,1
2023-01-02,0,0,0,3,3,-1,1,1,1,0,unanimous,0.024997310043875842,1,40,18,1.0,1.0,1.0,0.0,0.0,1
2023-01-03,0,0,0,3,3,-1,1,1,1,0,unanimous,0.020995860414100287,1,40,19,1.0,1.0,1.0,0.0,0.0,1
2023-01-04,0,0,0,3,3,-1,1,1,1,2,lean,0.0052666612409872915,1,40,20,1.0,1.0,1.0,0.0,0.0,1
2023-01-05,0,0,0,3,3,-1,1,1,1,2,lean,0.00295035676976374,1,40,21,1.0,1.0,1.0,0.0,0.0,1
2023-01-06,0,0,0,0,3,1,1,1,1,5,mixed,0.007823161070393492,1,40,1,1.0,1.0,1.0,0.0,1.0,4
2023-01-07,0,0,0,0,3,1,1,1,1,5,mixed,0.00959386269253526,1,40,2,1.0,1.0,1.0,0.0,1.0,4
2023-01-08,2,0,2,0,3,1,1,1,1,6,lean,0.018810802815646177,1,40,3,1.0,1.0,1.0,0.0,1.0,4
2023-01-09,2,2,2,0,3,1,1,1,1,5,mixed,0.016878380889340572,1,40,4,1.0,1.0,1.0,0.0,1.0,4
2023-01-10,2,1,2,0,3,1,1,1,1,6,lean,0.03603962249322756,1,40,5,1.0,1.0,1.0,0.0,1.0,4
2023-01-11,2,1,1,1,3,1,1,1,1,7,strong,0.06158690062484029,1,40,6,1.0,1.0,1.0,0.0,1.0,4
2023-01-12,1,1,1,1,3,1,1,1,1,7,strong,0.10741319588334441,1,40,7,1.0,1.0,1.0,0.0,1.0,4
2023-01-13,1,1,1,1,3,1,1,1,1,8,unanimous,0.15212128120623647,1,40,8,1.0,1.0,1.0,0.0,1.0,4
2023-01-14,1,1,1,1,3,1,1,1,1,8,unanimous,0.1927949280554272,1,40,9,1.0,1.0,1.0,0.0,1.0,4
2023-01-15,1,1,1,1,3,1,1,1,1,8,unanimous,0.1856071905492368,1,40,10,1.0,1.0,1.0,0.0,1.0,4
2023-01-16,1,1,1,1,3,1,1,1,1,8,unanimous,0.19336130503457472,1,40,11,1.0,1.0,1.0,0.0,1.0,4
2023-01-17,1,1,1,1,3,1,1,1,1,8,unanimous,0.18947034403978025,1,40,12,1.0,1.0,1.0,0.0,1.0,4
2023-01-18,1,1,1,1,3,1,1,1,1,8,unanimous,0.1673041440940508,1,40,13,1.0,1.0,1.0,0.0,1.0,4
2023-01-19,1,1,1,1,3,1,1,1,1,8,unanimous,0.1794870372516867,1,40,14,1.0,1.0,1.0,0.0,1.0,4
2023-01-20,1,1,1,1,3,1,1,1,1,8,unanimous,0.23064615803338306,1,40,15,1.0,1.0,1.0,0.0,1.0,4
2023-01-21,1,1,1,1,3,1,1,1,1,8,unanimous,0.2172775544706984,1,40,16,1.0,1.0,1.0,0.0,1.0,4
2023-01-22,1,1,1,1,3,1,1,1,1,8,unanimous,0.20966813469950918,1,40,17,1.0,1.0,1.0,0.0,1.0,4
2023-01-23,1,1,1,1,3,1,1,1,1,8,unanimous,0.21155962028919395,1,40,18,1.0,1.0,1.0,0.0,1.0,4
2023-01-24,1,1,1,1,3,1,1,1,1,8,unanimous,0.19917700732173915,1,40,19,1.0,1.0,1.0,0.0,1.0,4
2023-01-25,1,1,1,2,3,1,1,1,1,8,unanimous,0.21450454599491164,1,40,20,1.0,1.0,1.0,0.0,1.0,4
2023-01-26,1,1,1,2,3,1,1,1,1,8,unanimous,0.2099437348175941,1,40,21,1.0,1.0,1.0,0.0,1.0,4
2023-01-27,1,1,1,2,3,1,1,1,1,8,unanimous,0.2098128061389516,1,40,22,1.0,1.0,1.0,0.0,1.0,4
2023-01-28,1,1,1,2,3,1,1,1,1,8,unanimous,0.20641305752676098,1,40,23,1.0,1.0,1.0,0.0,1.0,4
2023-01-29,1,1,1,2,3,1,1,1,1,8,unanimous,0.22759208917183515,1,40,24,1.0,1.0,1.0,0.0,1.0,4
2023-01-30,1,1,1,2,3,1,1,1,1,8,unanimous,0.19093996474485553,1,40,25,1.0,1.0,1.0,0.0,1.0,4
2023-01-31,1,1,1,2,3,1,1,1,1,8,unanimous,0.19718662316660296,1,40,26,1.0,1.0,1.0,0.0,1.0,4
2023-02-01,1,1,1,2,3,1,1,1,1,8,unanimous,0.20461257787177778,1,40,27,1.0,1.0,1.0,0.0,1.0,4
2023-02-02,1,1,1,2,3,1,1,1,1,8,unanimous,0.16067568534675514,1,40,28,1.0,1.0,1.0,0.0,1.0,4
2023-02-03,2,1,1,2,3,1,1,1,1,8,unanimous,0.15934544050572663,1,40,29,1.0,1.0,1.0,0.0,1.0,4
2023-02-04,2,1,1,2,3,1,1,1,1,8,unanimous,0.1550998910080963,1,40,30,1.0,1.0,1.0,0.0,1.0,4
2023-02-05,2,1,1,2,3,1,1,1,1,7,strong,0.14123233427599546,1,40,31,1.0,1.0,1.0,0.0,1.0,4
2023-02-06,2,1,1,2,3,1,1,1,1,6,lean,0.1338998714894738,1,40,32,1.0,1.0,1.0,0.0,1.0,4
2023-02-07,2,1,1,2,3,1,1,1,1,8,unanimous,0.1526601679114351,1,40,33,1.0,1.0,1.0,0.0,1.0,4
2023-02-08,2,1,1,0,3,1,1,1,1,6,lean,0.14048423589987513,1,40,34,1.0,1.0,1.0,0.0,1.0,4
2023-02-09,2,1,1,0,3,1,1,1,1,5,mixed,0.09627394731989558,1,40,35,1.0,1.0,1.0,0.0,1.0,4
2023-02-10,2,1,2,0,3,1,1,1,1,5,mixed,0.08916147054086365,1,40,36,1.0,1.0,1.0,0.0,1.0,4
2023-02-11,2,0,0,0,3,1,1,1,1,5,mixed,0.09821624825491138,1,40,37,1.0,1.0,1.0,0.0,1.0,4
2023-02-12,2,0,0,0,3,1,1,1,1,5,mixed,0.09448933756586597,1,40,38,1.0,1.0,1.0,0.0,1.0,4
2023-02-13,2,1,2,0,3,1,1,1,1,5,mixed,0.09187775850799107,1,40,39,1.0,1.0,-1.0,0.0,1.0,4
2023-02-14,2,1,1,0,3,1,1,1,1,5,mixed,0.10480783926171178,1,40,40,1.0,1.0,-1.0,0.0,1.0,4
2023-02-15,2,1,2,0,3,1,1,1,1,8,unanimous,0.17788458704095889,1,40,41,1.0,1.0,-1.0,0.0,1.0,4
2023-02-16,2,0,2,0,3,1,1,1,1,8,unanimous,0.14865126544376672,1,40,42,1.0,1.0,-1.0,0.0,1.0,4
2023-02-17,2,5,2,0,3,1,1,-1,1,8,unanimous,0.1763452484972422,1,40,43,1.0,1.0,-1.0,0.0,1.0,3
2023-02-18,2,0,0,0,3,1,1,1,1,8,unanimous,0.17360643454048252,1,40,44,1.0,1.0,-1.0,0.0,1.0,4
